,Model,Year,Estimate,L95,U95,sd,Observed Run Size
1,MSA_weighted,2014,26963.55645,9508.193016,79646.30017,0.552606832,27143
2,MSA_weighted,2015,41690.8707,15694.45151,114955.6061,0.517481552,51074
3,MSA_weighted,2016,46791.66352,17353.9419,133491.4049,0.534863284,42910
4,MSA_weighted,2017,31287.51205,11243.03035,92635.23983,0.55380132,33359
5,MSA_weighted,2018,34394.24146,12641.44868,99669.16589,0.542840413,30996
6,MSA_weighted,2019,33914.01698,12519.103,98698.69477,0.545022098,22445
7,MSA_weighted,2020,20098.79926,7179.812552,60676.80234,0.563725194,19379
8,MSA_weighted,2021,18400.00713,6547.479462,55534.94412,0.563602752,31436
9,MSA_weighted,2022,28403.79428,10008.49362,85743.89297,0.563694963,37428
10,MSA_weighted,2023,35621.275,12689.86779,105987.1033,0.556313443,65512
11,MSA_weighted,2024,48891.17275,16912.72015,149359.8644,0.569776391,NA
